filename,width,height,class,xmin,ymin,xmax,ymax
93.jpg,807,605,egg,607,301,654,381
93.jpg,807,605,egg,647,324,717,387
93.jpg,807,605,egg,664,306,749,334
93.jpg,807,605,egg,755,330,807,365
93.jpg,807,605,egg,741,361,807,390
93.jpg,807,605,egg,746,395,794,438
93.jpg,807,605,egg,780,464,807,526
93.jpg,807,605,egg,749,563,807,593
94.jpg,807,605,egg,368,548,419,582
94.jpg,807,605,egg,422,519,491,582
94.jpg,807,605,egg,478,506,527,596
94.jpg,807,605,egg,552,495,616,559
94.jpg,807,605,egg,318,428,388,481
94.jpg,807,605,egg,405,387,480,426
94.jpg,807,605,egg,627,437,659,486
94.jpg,807,605,egg,284,381,353,410
94.jpg,807,605,egg,300,314,340,378
94.jpg,807,605,egg,344,314,371,380
94.jpg,807,605,egg,455,306,503,372
94.jpg,807,605,egg,120,109,178,140
94.jpg,807,605,egg,140,86,183,112
94.jpg,807,605,egg,318,165,363,220
94.jpg,807,605,egg,239,11,281,54
94.jpg,807,605,egg,316,1,353,27
94.jpg,807,605,egg,337,61,372,115
94.jpg,807,605,egg,361,75,382,133
94.jpg,807,605,egg,377,107,409,162
94.jpg,807,605,egg,400,85,421,139
94.jpg,807,605,egg,386,52,417,105
94.jpg,807,605,egg,376,2,420,47
94.jpg,807,605,egg,435,141,474,193
94.jpg,807,605,egg,445,189,485,234
94.jpg,807,605,egg,463,186,508,250
94.jpg,807,605,egg,661,420,706,493
94.jpg,807,605,egg,700,418,735,499
94.jpg,807,605,egg,580,376,664,422
94.jpg,807,605,egg,537,317,576,392
94.jpg,807,605,egg,565,322,626,382
94.jpg,807,605,egg,587,322,609,344
94.jpg,807,605,egg,610,286,672,343
94.jpg,807,605,egg,633,324,672,396
94.jpg,807,605,egg,673,330,724,405
94.jpg,807,605,egg,491,279,566,311
94.jpg,807,605,egg,606,237,642,307
94.jpg,807,605,egg,625,209,671,274
94.jpg,807,605,egg,580,210,610,270
94.jpg,807,605,egg,558,217,587,282
94.jpg,807,605,egg,530,207,558,272
94.jpg,807,605,egg,504,212,529,273
94.jpg,807,605,egg,477,127,526,179
94.jpg,807,605,egg,484,141,532,191
94.jpg,807,605,egg,516,162,540,220
94.jpg,807,605,egg,527,126,554,189
94.jpg,807,605,egg,552,141,576,197
94.jpg,807,605,egg,572,174,628,219
94.jpg,807,605,egg,460,21,526,54
94.jpg,807,605,egg,468,41,530,75
94.jpg,807,605,egg,495,67,526,117
94.jpg,807,605,egg,513,60,548,113
94.jpg,807,605,egg,525,50,559,98
94.jpg,807,605,egg,544,39,585,61
94.jpg,807,605,egg,524,24,593,40
94.jpg,807,605,egg,527,4,590,24
94.jpg,807,605,egg,541,107,607,137
94.jpg,807,605,egg,581,59,612,119
94.jpg,807,605,egg,610,78,635,135
94.jpg,807,605,egg,614,166,688,196
94.jpg,807,605,egg,631,89,671,141
94.jpg,807,605,egg,643,54,670,116
94.jpg,807,605,egg,621,41,652,66
94.jpg,807,605,egg,595,1,634,12
94.jpg,807,605,egg,656,1,679,10
94.jpg,807,605,egg,756,43,787,86
94.jpg,807,605,egg,717,89,771,133
94.jpg,807,605,egg,668,83,701,125
94.jpg,807,605,egg,688,102,716,157
94.jpg,807,605,egg,669,126,707,181
94.jpg,807,605,egg,700,173,756,224
94.jpg,807,605,egg,710,155,761,208
94.jpg,807,605,egg,766,191,807,245
94.jpg,807,605,egg,752,149,807,196
94.jpg,807,605,egg,785,163,807,202
94.jpg,807,605,egg,750,133,807,167
94.jpg,807,605,egg,768,511,807,573
94.jpg,807,605,egg,778,444,807,470
95.jpg,807,605,egg,69,449,100,538
95.jpg,807,605,egg,83,366,110,439
95.jpg,807,605,egg,49,327,93,385
95.jpg,807,605,egg,106,360,158,437
95.jpg,807,605,egg,230,454,309,515
95.jpg,807,605,egg,264,365,297,445
95.jpg,807,605,egg,265,307,315,363
95.jpg,807,605,egg,322,324,354,401
95.jpg,807,605,egg,359,404,427,453
95.jpg,807,605,egg,435,383,504,410
95.jpg,807,605,egg,480,424,514,507
95.jpg,807,605,egg,506,430,542,504
95.jpg,807,605,egg,550,461,590,540
95.jpg,807,605,egg,528,525,614,576
95.jpg,807,605,egg,122,293,200,318
95.jpg,807,605,egg,137,278,209,301
95.jpg,807,605,egg,152,249,196,276
95.jpg,807,605,egg,109,186,158,222
95.jpg,807,605,egg,126,148,147,197
95.jpg,807,605,egg,143,143,164,193
95.jpg,807,605,egg,126,81,154,112
95.jpg,807,605,egg,219,103,243,153
95.jpg,807,605,egg,210,54,249,96
95.jpg,807,605,egg,261,43,294,87
95.jpg,807,605,egg,283,79,343,102
95.jpg,807,605,egg,437,69,493,96
95.jpg,807,605,egg,209,246,280,276
95.jpg,807,605,egg,255,220,315,264
95.jpg,807,605,egg,279,237,318,293
95.jpg,807,605,egg,310,261,324,280
95.jpg,807,605,egg,319,232,347,296
95.jpg,807,605,egg,352,297,426,322
95.jpg,807,605,egg,340,252,391,297
95.jpg,807,605,egg,384,271,442,292
95.jpg,807,605,egg,362,253,432,273
95.jpg,807,605,egg,338,241,407,255
95.jpg,807,605,egg,387,200,428,246
95.jpg,807,605,egg,308,169,345,225
95.jpg,807,605,egg,289,148,321,204
95.jpg,807,605,egg,402,342,451,399
95.jpg,807,605,egg,449,343,523,367
95.jpg,807,605,egg,510,370,561,438
95.jpg,807,605,egg,560,374,635,404
95.jpg,807,605,egg,453,281,492,333
95.jpg,807,605,egg,490,267,515,331
95.jpg,807,605,egg,530,351,589,386
95.jpg,807,605,egg,543,342,621,375
95.jpg,807,605,egg,600,337,650,381
95.jpg,807,605,egg,505,315,570,347
95.jpg,807,605,egg,510,297,579,329
95.jpg,807,605,egg,603,301,635,329
95.jpg,807,605,egg,686,303,735,353
95.jpg,807,605,egg,721,324,764,363
95.jpg,807,605,egg,707,359,760,403
95.jpg,807,605,egg,753,330,782,383
95.jpg,807,605,egg,780,334,807,389
95.jpg,807,605,egg,658,240,684,300
95.jpg,807,605,egg,633,236,655,290
95.jpg,807,605,egg,614,247,635,283
95.jpg,807,605,egg,587,234,639,272
95.jpg,807,605,egg,591,216,649,239
95.jpg,807,605,egg,512,231,539,282
95.jpg,807,605,egg,534,220,582,259
95.jpg,807,605,egg,436,236,496,254
95.jpg,807,605,egg,427,196,459,242
95.jpg,807,605,egg,457,216,524,240
95.jpg,807,605,egg,489,188,539,229
95.jpg,807,605,egg,526,187,581,223
95.jpg,807,605,egg,534,177,595,211
95.jpg,807,605,egg,606,160,645,210
95.jpg,807,605,egg,669,181,713,214
95.jpg,807,605,egg,690,192,731,225
95.jpg,807,605,egg,731,158,750,204
95.jpg,807,605,egg,733,181,765,226
95.jpg,807,605,egg,762,184,788,230
95.jpg,807,605,egg,473,142,513,189
95.jpg,807,605,egg,426,136,451,187
95.jpg,807,605,egg,502,132,540,170
95.jpg,807,605,egg,525,104,573,136
95.jpg,807,605,egg,553,82,605,105
95.jpg,807,605,egg,541,126,563,168
95.jpg,807,605,egg,560,131,582,170
95.jpg,807,605,egg,705,70,742,101
95.jpg,807,605,egg,732,55,769,71
95.jpg,807,605,egg,722,44,769,59
95.jpg,807,605,egg,623,1,665,25
95.jpg,807,605,egg,335,1,359,17
96.jpg,807,605,egg,66,42,103,110
96.jpg,807,605,egg,164,11,242,38
96.jpg,807,605,egg,72,1,117,38
96.jpg,807,605,egg,136,1,167,21
96.jpg,807,605,egg,156,101,209,178
96.jpg,807,605,egg,182,124,242,198
96.jpg,807,605,egg,354,78,396,152
96.jpg,807,605,egg,377,1,456,28
96.jpg,807,605,egg,300,166,359,233
96.jpg,807,605,egg,353,163,407,231
96.jpg,807,605,egg,401,192,492,230
96.jpg,807,605,egg,368,218,459,250
96.jpg,807,605,egg,448,152,519,213
96.jpg,807,605,egg,426,89,482,153
96.jpg,807,605,egg,466,77,518,125
96.jpg,807,605,egg,497,37,556,78
96.jpg,807,605,egg,534,13,599,45
96.jpg,807,605,egg,518,67,548,127
96.jpg,807,605,egg,547,74,574,125
96.jpg,807,605,egg,496,147,572,201
96.jpg,807,605,egg,505,137,592,181
96.jpg,807,605,egg,508,197,578,252
96.jpg,807,605,egg,479,212,515,279
96.jpg,807,605,egg,444,259,485,360
96.jpg,807,605,egg,389,284,449,367
96.jpg,807,605,egg,474,306,574,357
96.jpg,807,605,egg,607,116,663,181
96.jpg,807,605,egg,586,186,669,219
96.jpg,807,605,egg,582,216,649,271
96.jpg,807,605,egg,620,233,651,286
96.jpg,807,605,egg,650,213,681,289
96.jpg,807,605,egg,682,218,721,309
96.jpg,807,605,egg,695,143,753,188
96.jpg,807,605,egg,722,154,774,202
96.jpg,807,605,egg,771,107,800,172
96.jpg,807,605,egg,781,143,807,203
96.jpg,807,605,egg,730,1,775,38
96.jpg,807,605,egg,731,308,793,383
96.jpg,807,605,egg,778,350,807,400
96.jpg,807,605,egg,759,396,807,461
96.jpg,807,605,egg,609,361,675,426
96.jpg,807,605,egg,552,421,658,466
96.jpg,807,605,egg,610,313,654,352
96.jpg,807,605,egg,466,339,564,379
96.jpg,807,605,egg,527,371,635,413
96.jpg,807,605,egg,503,389,588,436
96.jpg,807,605,egg,392,381,490,417
96.jpg,807,605,egg,309,377,390,469
96.jpg,807,605,egg,357,435,465,485
96.jpg,807,605,egg,468,421,549,526
96.jpg,807,605,egg,427,503,478,604
96.jpg,807,605,egg,471,513,529,605
96.jpg,807,605,egg,532,567,576,604
96.jpg,807,605,egg,234,477,347,564
96.jpg,807,605,egg,74,572,152,605
96.jpg,807,605,egg,90,425,136,551
96.jpg,807,605,egg,97,326,172,424
96.jpg,807,605,egg,180,351,246,477
96.jpg,807,605,egg,235,311,349,351
96.jpg,807,605,egg,228,254,299,317
96.jpg,807,605,egg,293,270,379,306
96.jpg,807,605,egg,253,244,364,276
96.jpg,807,605,egg,228,224,324,256
96.jpg,807,605,egg,194,219,234,313
96.jpg,807,605,egg,173,258,195,289
96.jpg,807,605,egg,119,224,189,310
96.jpg,807,605,egg,96,200,191,264
96.jpg,807,605,egg,34,235,127,285
96.jpg,807,605,egg,1,289,24,322
96.jpg,807,605,egg,1,323,11,338
96.jpg,807,605,egg,1,254,10,285
97.jpg,807,605,egg,87,438,181,505
97.jpg,807,605,egg,135,339,169,426
97.jpg,807,605,egg,439,509,541,568
97.jpg,807,605,egg,462,436,513,529
97.jpg,807,605,egg,383,396,431,491
97.jpg,807,605,egg,416,402,461,489
97.jpg,807,605,egg,420,339,479,415
97.jpg,807,605,egg,337,353,420,386
97.jpg,807,605,egg,243,374,329,434
97.jpg,807,605,egg,303,311,364,372
97.jpg,807,605,egg,362,311,439,342
97.jpg,807,605,egg,449,319,517,355
97.jpg,807,605,egg,486,339,568,375
97.jpg,807,605,egg,465,308,553,343
97.jpg,807,605,egg,531,301,582,348
97.jpg,807,605,egg,422,281,498,318
97.jpg,807,605,egg,431,262,505,298
97.jpg,807,605,egg,629,263,688,315
97.jpg,807,605,egg,673,285,722,330
97.jpg,807,605,egg,709,291,741,350
97.jpg,807,605,egg,741,295,774,355
97.jpg,807,605,egg,653,324,716,373
97.jpg,807,605,egg,534,265,572,294
97.jpg,807,605,egg,202,292,248,377
97.jpg,807,605,egg,143,276,198,342
97.jpg,807,605,egg,364,246,414,303
97.jpg,807,605,egg,409,232,440,298
97.jpg,807,605,egg,433,195,464,248
97.jpg,807,605,egg,460,184,516,224
97.jpg,807,605,egg,518,191,577,235
97.jpg,807,605,egg,551,209,573,250
97.jpg,807,605,egg,569,193,595,250
97.jpg,807,605,egg,597,200,626,263
97.jpg,807,605,egg,523,174,589,201
97.jpg,807,605,egg,542,121,588,173
97.jpg,807,605,egg,615,141,666,174
97.jpg,807,605,egg,637,149,682,185
97.jpg,807,605,egg,682,115,704,167
97.jpg,807,605,egg,688,137,722,187
97.jpg,807,605,egg,720,142,749,189
97.jpg,807,605,egg,1,334,17,375
97.jpg,807,605,egg,1,265,71,292
97.jpg,807,605,egg,1,246,83,269
97.jpg,807,605,egg,25,216,73,246
97.jpg,807,605,egg,93,213,166,244
97.jpg,807,605,egg,249,263,333,293
97.jpg,807,605,egg,158,204,209,262
97.jpg,807,605,egg,200,226,220,249
97.jpg,807,605,egg,214,196,245,265
97.jpg,807,605,egg,139,185,210,230
97.jpg,807,605,egg,239,212,297,270
97.jpg,807,605,egg,287,237,357,259
97.jpg,807,605,egg,265,220,348,239
97.jpg,807,605,egg,239,207,320,221
97.jpg,807,605,egg,208,131,251,181
97.jpg,807,605,egg,187,115,225,172
97.jpg,807,605,egg,1,159,37,194
97.jpg,807,605,egg,11,118,31,170
97.jpg,807,605,egg,30,111,53,165
97.jpg,807,605,egg,23,52,53,84
97.jpg,807,605,egg,116,70,144,122
97.jpg,807,605,egg,119,25,153,70
97.jpg,807,605,egg,170,15,207,55
97.jpg,807,605,egg,190,48,250,68
97.jpg,807,605,egg,296,163,340,207
97.jpg,807,605,egg,342,159,380,208
97.jpg,807,605,egg,354,201,419,222
97.jpg,807,605,egg,344,97,372,152
97.jpg,807,605,egg,363,33,423,59
97.jpg,807,605,egg,376,180,451,206
97.jpg,807,605,egg,414,150,468,195
97.jpg,807,605,egg,453,148,514,185
97.jpg,807,605,egg,464,139,528,173
97.jpg,807,605,egg,401,105,441,151
97.jpg,807,605,egg,430,97,469,131
97.jpg,807,605,egg,461,64,506,94
97.jpg,807,605,egg,475,84,497,130
97.jpg,807,605,egg,493,90,520,134
97.jpg,807,605,egg,656,32,693,62
97.jpg,807,605,egg,687,15,726,33
97.jpg,807,605,egg,675,6,724,21
97.jpg,807,605,egg,489,44,546,71
97.jpg,807,605,egg,793,180,807,198
98.jpg,807,605,egg,110,469,191,544
98.jpg,807,605,egg,131,442,211,500
98.jpg,807,605,egg,170,404,226,481
98.jpg,807,605,egg,123,369,171,449
98.jpg,807,605,egg,202,371,265,446
98.jpg,807,605,egg,284,387,382,426
98.jpg,807,605,egg,407,429,492,512
98.jpg,807,605,egg,428,408,500,489
98.jpg,807,605,egg,458,508,579,576
98.jpg,807,605,egg,409,510,518,585
98.jpg,807,605,egg,406,554,497,605
98.jpg,807,605,egg,437,335,529,373
98.jpg,807,605,egg,643,304,708,385
98.jpg,807,605,egg,300,326,398,370
98.jpg,807,605,egg,318,311,375,348
98.jpg,807,605,egg,337,292,401,354
98.jpg,807,605,egg,391,307,430,370
98.jpg,807,605,egg,186,283,244,327
98.jpg,807,605,egg,253,292,289,328
98.jpg,807,605,egg,155,237,198,306
98.jpg,807,605,egg,193,233,250,294
98.jpg,807,605,egg,196,220,239,271
98.jpg,807,605,egg,242,210,283,263
98.jpg,807,605,egg,269,217,310,276
98.jpg,807,605,egg,431,262,492,319
98.jpg,807,605,egg,419,242,469,300
98.jpg,807,605,egg,364,249,420,303
98.jpg,807,605,egg,513,292,592,328
98.jpg,807,605,egg,507,270,597,309
98.jpg,807,605,egg,573,265,646,328
98.jpg,807,605,egg,509,234,561,281
98.jpg,807,605,egg,640,191,668,248
98.jpg,807,605,egg,480,203,527,257
98.jpg,807,605,egg,406,214,458,260
98.jpg,807,605,egg,325,227,405,259
98.jpg,807,605,egg,386,193,425,244
98.jpg,807,605,egg,369,170,394,222
98.jpg,807,605,egg,389,164,455,197
98.jpg,807,605,egg,466,169,544,201
98.jpg,807,605,egg,267,201,348,229
98.jpg,807,605,egg,272,173,333,207
98.jpg,807,605,egg,227,170,256,226
98.jpg,807,605,egg,137,198,216,231
98.jpg,807,605,egg,83,189,145,226
98.jpg,807,605,egg,34,218,109,244
98.jpg,807,605,egg,3,191,62,246
98.jpg,807,605,egg,82,174,163,192
98.jpg,807,605,egg,187,154,211,206
98.jpg,807,605,egg,168,110,198,152
98.jpg,807,605,egg,212,136,260,172
98.jpg,807,605,egg,750,124,803,145
98.jpg,807,605,egg,330,132,350,176
98.jpg,807,605,egg,349,124,370,170
98.jpg,807,605,egg,371,113,388,156
98.jpg,807,605,egg,387,140,443,172
98.jpg,807,605,egg,142,55,178,92
98.jpg,807,605,egg,296,112,320,162
98.jpg,807,605,egg,221,92,295,122
98.jpg,807,605,egg,261,70,320,99
98.jpg,807,605,egg,194,59,253,86
98.jpg,807,605,egg,329,99,396,112
98.jpg,807,605,egg,333,74,389,97
98.jpg,807,605,egg,371,65,414,102
98.jpg,807,605,egg,353,44,389,79
98.jpg,807,605,egg,420,92,487,121
98.jpg,807,605,egg,437,83,502,110
98.jpg,807,605,egg,580,79,604,120
98.jpg,807,605,egg,600,69,660,97
98.jpg,807,605,egg,493,45,558,66
98.jpg,807,605,egg,573,41,623,70
98.jpg,807,605,egg,539,6,575,26
98.jpg,807,605,egg,448,13,496,37
98.jpg,807,605,egg,435,2,489,27
98.jpg,807,605,egg,408,1,440,32
98.jpg,807,605,egg,364,17,383,48
98.jpg,807,605,egg,334,14,356,54
98.jpg,807,605,egg,316,8,336,50
98.jpg,807,605,egg,217,15,281,35
98.jpg,807,605,egg,225,4,283,18
98.jpg,807,605,egg,266,1,309,11
98.jpg,807,605,egg,155,1,219,19
